Year,Date,Season,Class,NDVI,NDWI,NDBI,VV,VH,VH_VV_Ratio,LST,LST_Difference,Valid_S2_Pixel_Count,Valid_LST_Pixel_Count
2025,2025-08-19,Summer,Roads,0.1209725968310333,-0.1268679664718542,-0.0196662196310209,-6.628667879549355,-13.620455074216313,-6.991787194666958,36.18958063861796,0.7528530809274372,5547,10617
2025,2025-11-02,Fall,Dense Urban,0.160215190609233,-0.1368541213035551,0.0721507496773487,-3.121840463210782,-10.623991844609396,-7.502151381398614,16.27928985277654,-0.1902391584070457,5495,8025
2025,2025-11-02,Fall,Nature,0.5901184644395973,-0.5899020301955206,-0.1504519825170706,-9.62809066205325,-15.370896145182677,-5.742805483129427,16.279874591846163,-0.1896544193374225,8952,13574
2025,2025-11-02,Fall,Roads,0.1682185970935999,-0.1995206255016794,0.0254128177947405,-6.633182604001548,-13.624046956204666,-6.9908643522031175,16.96795915901769,0.4984301478341031,16020,22728
2025,2025-11-02,Fall,Urban,0.2776062872163388,-0.2848848739541494,-0.0642594859497861,-5.631541379454776,-12.12480234390176,-6.493260964446983,15.718458297396715,-0.7510707137868682,5992,9570
2025,2025-11-02,Fall,Water,-0.4570584001788444,0.6051059285989385,0.0735291801251143,-17.630194903013894,-22.62967564180531,-4.999480738791416,13.57968559421554,-2.889843416968045,1451,2364
2025,2025-11-07,Fall,Dense Urban,0.1191299006218936,-0.0801520054161435,0.0253265598489505,-2.877959000172431,-10.374674500593406,-7.496715500420974,16.27928985277654,-0.1902391584070457,6819,8025
2025,2025-11-07,Fall,Nature,0.4881415456476483,-0.4882142034107987,-0.1151112934051711,-9.375252406852692,-15.124600514298786,-5.749348107446094,16.279874591846163,-0.1896544193374225,10864,13574
2025,2025-11-07,Fall,Roads,0.1367272550330134,-0.1600960357100949,0.0332110365413261,-6.623551490857736,-13.744735403749663,-7.121183912891928,16.96795915901769,0.4984301478341031,19106,22728
2025,2025-11-07,Fall,Urban,0.2208976361274769,-0.2070612008792,-0.0724150602916817,-5.627604803500223,-12.127708470828964,-6.500103667328741,15.718458297396715,-0.7510707137868682,8057,9570
2025,2025-11-07,Fall,Water,-0.2480498520343071,0.4006238811611772,-0.2832108380576515,-17.43658445593539,-23.366037229531464,-5.929452773596076,13.57968559421554,-2.889843416968045,2728,2364
2025,2025-11-22,Fall,Dense Urban,0.0645463676770842,-0.0449610562256456,0.0018994515128395,-3.11731842038035,-10.37766392542458,-7.26034550504423,13.29625318378489,-0.5484463208005703,5075,4977
2025,2025-11-22,Fall,Nature,0.3182358437382347,-0.3770150529481459,0.0016503337592159,-9.624103509383444,-15.130275536068794,-5.50617202668535,14.342913708958632,0.4982142043731734,7398,12668
2025,2025-11-22,Fall,Roads,0.0995187278910881,-0.1309851981886886,0.0410930690484929,-6.623403697963901,-13.624192412679031,-7.000788714715131,14.154002713753917,0.3093032091684549,14464,18150
2025,2025-11-22,Fall,Urban,0.1308203758051171,-0.1231216567939881,-0.0527022648640589,-5.626810210772047,-11.874012608752414,-6.2472023979803675,13.279295228000016,-0.5654042765854435,6671,6371
2025,2025-11-22,Fall,Water,-0.1630465722158795,0.3065417224961902,-0.3730830155677758,-17.63349176368361,-22.87915749967564,-5.245665735992027,10.486186493325814,-3.358513011259646,2625,2114
2025,2025-12-17,Winter,Dense Urban,0.1036010297139076,-0.0801457941632536,0.0527440217646821,-2.6318275209791144,-10.123081092994418,-7.491253572015304,1.6401060800000262,-0.2820002159029737,6815,5615
2025,2025-12-17,Winter,Nature,0.3322160282268007,-0.4648273230788462,0.0058202821923714,-9.62745544544245,-15.376440865327757,-5.748985419885306,2.0184241020216582,0.0963178061186582,10864,12408
2025,2025-12-17,Winter,Roads,0.115171088314579,-0.1522325515311051,0.0196684798394223,-6.36863480521272,-13.627971532766058,-7.259336727553338,2.1401036849609585,0.2179973890579585,19095,17334
2025,2025-12-17,Winter,Urban,0.1542652930143822,-0.1660806254187183,-0.0371439257777623,-5.128662130693499,-11.88381245443155,-6.755150323738052,1.2014020960000202,-0.7207041999029797,8042,6116
2025,2025-12-17,Winter,Water,-0.2049309115030391,0.3847873485248604,-0.1229244326574482,-18.36746195553866,-23.38084826937342,-5.013386313834761,3.5150114441948985,1.5929051482918986,2728,862
